"stain","얼룩; 얼룩지다","명사/동사"
"stamp","우표; 도장; 발을 구르다; 찍다","명사/동사"
"stare","응시; 응시하다; 뻔히 처다보다","명사/동사"
"stick","채; 스틱; 나뭇가지; 붙이다; 찌르다","명사/동사"
"still","고요한; 아직; 훨씬; 그런데도","형용사/부사"
"stir","충격; 뒤가; 젓다; 섞다","명사/동사"
"stitch","바늘 한 땀; 뜨개질 한 코; 꿰매다","명사/동사"
"strain","긴장; 중압; 짊어담기다; 혹사하다","명사/동사"
"stream","흐름; 개울; 줄줄 흐르다; 줄줄이 이동하다","명사/동사"
"strike","파업; 타격; 치다; 때리다","명사/동사"
"string","끈; 줄; 묶다; 매달다","명사/동사"
"struggle","투쟁; 분투; 고군분투하다","명사/동사"
"suit","슈트; 의복; 소송; 맞다; 적합하다","명사/동사"
"survey","조사; 살피다; 조사하다","명사/동사"
"swallow","제비; 삼키다","명사/동사"
"sweep","쓸기; 털기; 쓸다; 털다","명사/동사"
"swing","흔들가; 변화; 흔들다; 흔들리다","명사/동사"
"switch","스위치; 전환되다; 바꾸다","명사/동사"
"tap","수도꼭지; 톡톡; 두드리다","명사/동사"
"tear","눈물; 찢다","명사/동사"
"tense","시제; 긴장한","명사/형용사"
"thrill","전율; 스릴; 열광시키다; 신나게 만들다","명사/동사"
"torture","고문; 고문하다","명사/동사"
"trade","거래; 교역; 거래하다","명사/동사"
"transport","수송; 운송; 수송하다","명사/동사"
"treasure","보물; 대단히 소중히 여기다","명사/동사"
"treat","특별한 것; 대접; 대하다; 치료하다","명사/동사"
"trick","속임수; 속이다","명사/동사"
"trigger","방아쇠; 계기; 발사하다; 유발하다","명사/동사"
"trim","다듬기; 다듬다; 손질하다","명사/동사"
"trouble","꼴찌기리; 문제; 괴롭히다; 애 먹이다","명사/동사"
"trouser","바지의; 트을 받다; 트을 받다","명사"
"tune","곡조; 선율; 조율하다; 조정하다","명사/동사"
"twist","돌리기; 전환; 구부리다; 비틀다","명사/동사"
"uniform","제복; 유니폼; 동일한; 불변의; 균등한","명사/형용사"
"upset","속상한; 속상하게 하다","형용사/동사"
"utter","완전한; 순전한; 소리를 내다; 말을 하다","형용사/동사"
"venture","모험; 벤처; (위험을 무릅쓰고) 가다","명사/동사"
"virgin","처녀; 동정의; 순결한","명사/형용사"
"vote","투표; 투표하다","명사/동사"
"voyage","여행; 항해; 여행하다; 항해하다","명사/동사"
"warrant","보증; 영장; 보증하다; 권한을 주다","명사/동사"
"whisper","속삭임; 속삭이다; 귓속말하다","명사/동사"
"wire","철사; 선; 연결하다; 송금하다","명사/동사"
"witness","목격자; 목격하다","명사/동사"
"worship","예배; 숭배; 예배하다; 숭배하다","명사/동사"
"worth","가치; 값어치; ~의 가치가 있는","명사/형용사"
"wonder","경탄; 경이; 궁금해 하다","명사/동사"
"wound","상처; 부상; 상처를 입히다","명사/동사"
"wreck","난파; 조난; 잔해; 난파시키다; 조난시키다","명사/동사"
"in conjunction with","~와 함께","숙어"
"in place of","~ 대신에","숙어"
"pervasive","만연한; 어디에나 있는","형용사"
"persuasive","설득력 있는","형용사"
"disastrous","비참한; 처참한","형용사"
"reputable","평판이 좋은; 존경할 만한","형용사"
"empirical","경험적인; 실증적인","형용사"
"carry on","계속하다","숙어"
"passionate","열정적인; 열렬한","형용사"
"conspicuous","눈에 잘 띄는; 두렷한","형용사"
"passive","소동적인; 소극적인","형용사"
"inside out","뒤집어서; 안팎으로; 철저하게; 속속들이","숙어"
"tentative","잠정적인; 시험적인; 망설이는","형용사"
"compose","구성하다","동사"
"publicize","알리다; 광고하다","동사"
"discern","식별하다; 분별하다; 알아보다; 인식하다","동사"
"request","요청; 신청; 요구; 요청하다; 신청하다","명사/동사"
"disclose","밝히다; 드러내다","동사"
"stand out","빼어나다; 눈에 띄다; 뛰어나오다","숙어"
"overwhelmed","압도된","형용사"
"depressed","침체된; 낙담한","형용사"
"optimistic","낙관적인","형용사"
"eligible","적격의; 자임의","형용사"
"complementary","상호 보완적인","형용사"
"innovative","혁신적인","형용사"
"let down","실망시키다","숙어"
"indigenous","원산의; 토착의","형용사"
"contingent on(upon)","~여하에 달린","숙어"
"from time to time","때때로; 가끔","숙어"
"in no time","즉시; 당장","숙어"
"pleasant","즐거운; 기분이 좋은","형용사"
"confirm","확인하다; 확증하다","동사"
"clothes","옷; 의복","명사"
"ongoing","계속 진행 중인","형용사"
"sensitive","민감한; 섬세한","형용사"
"put up with","참다; 견디다","숙어"
"revise","개정하다; 정정교정; 수정하다","동사"
"affect","영향을 주다; 작용하다; 감염시키다","동사"
"take over","인수하다; 인계받다; 떠받다","숙어"
"take on","떠받다; 고용하다; 띠다","숙어"
"take off","이륙하다; 벗다; 쉬다; 빠다","숙어"
"take after","~을 닮다; ~을 쫓아가다[쫓아오다]","숙어"
"enticing","유혹적인; 마음을 끄는","형용사"
"enhanced","높인; 강화한","형용사"
"thrifty","절약검약하는","형용사"
"futile","헛된; 소용없는; 쓸모없는","형용사"
"seize hold of","~을 붙잡다; 잡다","숙어"
"unprecedented","전례 없는; 비길 데 없는","형용사"
"mediocre","보통의; 평범한","형용사"
"aloof","냉담한; 무관심한","형용사"
"unpretentious","가식 없는 찾나 체하지 않는 ~에 티다","형용사"
"get on","~을 (우연히) 생각해 내다","숙어"
"hit upon","~을 (우연히) 생각해 내다","숙어"
"meticulous","신중한; 세심한; 꼼꼼한","형용사"
"punctually","시간대로; 정각에","부사"
"hesitant","주저하는; 망설이는; 마뜩거리는","형용사"
"periodically","정기[주기]적으로","부사"
"brush up on","~을 복습하다","숙어"
"pore over","~을 자세히 보다; ~을 조사하다","숙어"
"standard","기준; 수준; 일반적인; 보통의","명사/형용사"
"discard","버리다; 폐기하다","동사"
"chronological","연대순의; 발생시간 순서대로 된","형용사"
"aggravate","악화시키다; 확나게 하다","동사"
"meditate","명상하다; 숙고하다","동사"
"facilitate","가능하게[용이하게] 하다; 촉진[조장]하다","동사"
"lenient","관대한","형용사"
"honest","정직한; 솔직한","형용사"
"take down","내리다; 무너뜨리다; 적어 두다","숙어"
"review","재검토하다; 복습하다","동사"
"pose","자세; (문제 등을) 제기하다","명사/동사"
"debatable","논립[논쟁]의 여지가 있는","형용사"
"reconcilable","화해[조정]할 수 있는; 조화[일치]시길 수 있는","형용사"
"augmentative","증가확대하는","형용사"
"contradictory","모순되는","형용사"
"make up","화장하다; 꾸며내다; 구성하다; 화해하다","숙어"
"make over","~을 알도하다; ~을 고치다","숙어"
"make out","~을 이해하다; ~을 알아보다","숙어"
"make up for","보상하다; 변칭[만화]하다","숙어"
"regardless of","~에 상관없이","숙어"
"with regard to","~에 관하여","숙어"
"on behalf of","~을 대신하여; ~을 대표하여","숙어"
"detriment","상해; 손상; 손해","명사"
"exclusive","독점적인; 배타적인","형용사"
"impatient","참을성 없는; 조급한","형용사"
"reserved","내성적인; 과묵한; 보류된; 예약된","형용사"
"dominate","지배하다; 통치하다","동사"
"insolvent","파산한","형용사"
"distracted","(정신이) 산만해진; 마음이 산란한","형용사"
"tranquility","고요; 평온","명사"
"extinction","멸종; 소멸(消火); 소등","명사"
"depression","우울함; 불경기","명사"
"caution","경고; 조심; 주의; ~에게 경고하다; 주의를 주다","명사/동사"
"fix","해결책; 고정하다; 수리하다","명사/동사"
"complication","문제; 합병증","명사"
"call for","요청하다; 요구하다","숙어"
"pick up","다시 시작하다; 회복하다; 정리하[대치우]다; 집다; 사다; 알게 되다; 대부다; 제포하다","숙어"
"turn down","거절하다; (소리·온도 등을) 낮추다","숙어"
"apprehend","이해하다; 체포하다; 염려하다","동사"
"encompass","포함하다; 에워싸다","동사"
"insulate","절연[단열]; 방음[차음]하다; 분리[격리]하다","동사"
"recyclable","재활용할 수 있는","형용사"
"alleviate","완화시키다; 경감하다","동사"
"complement","보완하다; 보충하다","동사"
"boast","뽐내다; 자랑하다","동사"
"ban","금지[금(지)]하다","명사/동사"
"look after","~을 돌보다; 보살피다","숙어"
"imitate","모방하다; 흉내 내다","동사"
"exclude","제외하다; 배제하다","동사"
"excavate","파다; 발굴하다","동사"
"pack","(짐을) 싸다; 포장하다","동사"
"erase","지우다","동사"
"sheer","순전한; 순수한; 완전한","형용사"
"scary","무서운; 겁많은","형용사"
"occasional","가끔의; 때때로의","형용사"
"manageable","관리할 수 있는","형용사"
"stabilize","안정[고정]시키다","동사"
"dump","폐기장; 버리다","명사/동사"
"paramount","가장 중요한; 최고의","형용사"
"particular","특정한; 특별한","형용사"
"confer","상의하다; 수여하다","동사"
"ambitious","대망을 품은; 야심[야망]을 가진","형용사"
"intimidate","겁을 주다; 위협하다","동사"
"deceptive","속이는; 기만적인; 현혹하는","형용사"
"make do with","~으로 임시변통하다; 때우다","숙어"
"susceptible","민감한; ~에 취약한","형용사"
"overlap","겹치다; 포개다","동사"
"equivalent","대응물; 상당 아구; 동등한; 상응하는","명사/형용사"
"associative","연합의; 조합하는","형용사"
"turn into","~로 바뀌[되]다; 변하[다]","숙어"
"give up","포기하다; 그만두다","숙어"
"serve as","~의 역할을 하다","숙어"
"depend on(upon)","~에 의존하다","숙어"
"rule out","제외시키다; 배제하다","숙어"
"trace","따라가다; 추적하다","동사"
"equate","동일시하다","동사"
"provoke","화나게 하다; 유발하다; 선동하다","동사"
"needy","(경제적으로) 어려운; 궁핍한","형용사"
"whole","전체; 전체의; 모든","명사/형용사"
"pacify","달래다; 진정시키다","동사"
"tempt","유혹하다; 유도하다","동사"
"obsolete","구식의; 식퇴한; 쓸모없는","형용사"
"prevalent","널리 퍼져 있는; 유행하는","형용사"
"competent","유능한; 적임의","형용사"
"nimble","빠른; 민첩한; 영리한","형용사"
"distinctive","독특한; 특색이 있는","형용사"
"impressive","인상적인; 인상 깊은","형용사"
"recessive","열성(劣性)의; 퇴행[역행]의","형용사"
"offensive","모욕적인; 불쾌한; 공격적인","형용사"
"proficient","능숙한; 숙달된","형용사"
"sobriety","취하지 않은 상태; 진지함; 금주","명사"
"concern","관계; 관심; 걱정; 우려; 관련된 것이다; ~를 걱정스럽게 만들다; (삶건) 들르다","명사/동사"
"drop by","준수하다; 지키다","숙어"
"abide by","가득 채우다","숙어"
"fill up","결코[조금도] ~ 않다","숙어"
"in no way","보기; 관점; 견해; 보다; 간주하다","숙어"
"view","익명(성); 무명","명사/동사"
"anonymity","환대; 후한 대접","명사"
"hospitality","무례; 결례; 경멸","명사"
"disrespect","영원히","명사"
"for good","공손한; 경의를 표하는","부사"
"respectful","수익성","형용사"
"profitability","예측 가능성","명사"
"predictability","(실행) 가능성","명사"
"feasibility","이름; 고통","명사"
"pain","해독제; 해결책","명사"
"antidote","축소하다; 삭감하다","명사"
"cut back","계속하다; 유지하다","숙어"
"keep up","저지하다; 억제하다; 참다","숙어"
